test_target,n_train,n_test,features,r2,rmse,mae,spearman,pearson,unc_corr,mean_std
EGFR,5837,3665,ligand_only,-0.5900114691308738,1.7145898402217599,1.365222624489824,0.0083086122233502,-0.004311793943439288,0.005887704268049941,2.6021127e-10
EGFR,5837,3665,protein_conditioned,-0.2448399500933769,1.5171093196188228,1.2309060158219154,-0.04565538046624964,-0.07707493680327439,-0.03282173786047525,1.1709507e-08
KCNH2,4998,4504,ligand_only,-0.1428477697300019,0.9804784629978097,0.7500551952470673,0.09966391614798784,0.04058682527056225,0.13722237509930882,3.281961e-09
KCNH2,4998,4504,protein_conditioned,-0.18870462419382283,0.999955888069491,0.7768366900093661,0.00030520572993018147,-0.03448578712739793,0.07369118315535352,3.59957e-09
CYP3A4,8710,792,ligand_only,-0.4223690756492513,0.8413230650441984,0.6212257068384293,0.22485316582006176,0.18112345099097,0.120049331817577,4.2144697e-09
CYP3A4,8710,792,protein_conditioned,-1.0061719962762403,0.9991730843411187,0.836858784189967,0.27856147928585984,0.10248787672425459,0.20510372904285626,1.9266148e-08
HTR2B,9301,201,ligand_only,-0.9186182893245634,1.4432959479305922,1.1275308398878774,0.1274466810923938,0.1514273762480723,,0.0
HTR2B,9301,201,protein_conditioned,-0.9512784891698143,1.4555285576097914,1.1383354038710694,0.13843169316765028,0.15395721017765043,-0.07778618355700273,4.7446482e-09
CYP2D6,9162,340,ligand_only,-0.5523047972640744,1.0447407471944188,0.8653612965659787,-0.2217662130777418,-0.10102827283683456,-0.0553738601512853,1.4024623e-09
CYP2D6,9162,340,protein_conditioned,-0.5584598665485059,1.0468099574192633,0.8659297531476364,-0.17570597198473337,-0.17211894904881825,,0.0
